Facility_name,Pop_served,State,Health,Contaminant,Result_value,State_MCL
OK1020511,496,OK,Y,2950,0.246,0.08
OH7803911,775,OH,Y,2950,0.088,0.08
OK3004109,265,OK,Y,2950,0.12,0.08
OK3005608,2357,OK,Y,2950,0.105,0.08
OK3005611,8370,OK,Y,2950,0.16,0.08
OK3001203,373,OK,Y,2950,0.097,0.08
OH8200003,970,OH,Y,2456,0.066,0.06
NE3102705,964,NE,Y,1045,0.06,0.05
NE3107909,652,NE,Y,4006,38,30
OK2003806,440,OK,Y,3000,2,1
OK1011305,2551,OK,Y,2950,0.082,0.08
OK3002515,862,OK,Y,2950,0.106,0.08
OK3002515,862,OK,Y,2950,0.089,0.08
OK3003906,175,OK,Y,2950,0.132,0.08
OK3004820,999,OK,Y,2950,0.085,0.08
OK3005911,685,OK,Y,2456,0.061,0.06
OK3006402,959,OK,Y,2950,0.131,0.08
OK2004707,2000,OK,Y,3000,1,1
OK1011306,1146,OK,Y,2950,0.088,0.08
OK3000303,1105,OK,Y,2456,0.117,0.06
OK3000303,1105,OK,Y,2456,0.193,0.06
OK3000303,1105,OK,Y,2456,0.139,0.06
OK3000303,1105,OK,Y,2950,0.088,0.08
OK3004903,920,OK,Y,2950,0.084,0.08
OK3004907,1416,OK,Y,2950,0.104,0.08
OK3006628,1560,OK,Y,2456,0.071,0.06
OK2005526,120,OK,Y,3000,19,1
OK3001701,150,OK,Y,2950,0.203,0.08
OK3004011,302,OK,Y,2456,0.065,0.06
OK3004012,450,OK,Y,2950,0.092,0.08
OH8700612,680,OH,Y,2950,0.082,0.08
OK1010314,5536,OK,Y,2950,0.091,0.08
OK1010816,1150,OK,Y,3000,2,1
OK3001805,293,OK,Y,2950,0.105,0.08
OK3001805,293,OK,Y,2456,0.073,0.06
OK3001805,293,OK,Y,2456,0.065,0.06
OK3003204,800,OK,Y,2950,0.125,0.08
OK3003206,1910,OK,Y,2950,0.106,0.08
OK3005004,500,OK,Y,2950,0.142,0.08
OK3006703,337,OK,Y,2950,0.084,0.08
OK2001475,22,OK,Y,4000,27,15
OK2001475,22,OK,Y,4000,21,15
OK2000808,277,OK,Y,1005,0.012,0.01
OK2001475,22,OK,Y,4006,39,30
OK2004203,289,OK,Y,4006,34,30
OK1020616,5,OK,Y,2950,0.099,0.08
OK1020616,5,OK,Y,2950,0.164,0.08
OK1010319,307,OK,Y,2950,0.106,0.08
OK1020623,5444,OK,Y,2950,0.116,0.08
OK1020623,5444,OK,Y,2950,0.111,0.08
OK1021101,7668,OK,Y,2950,0.12,0.08
OK1021101,7668,OK,Y,2950,0.099,0.08
OK1021721,1640,OK,Y,2950,0.096,0.08
OK2000203,268,OK,Y,1040,11.783,10
OK2000608,1258,OK,Y,1038,19,10
OK1020625,1680,OK,Y,2950,0.12,0.08
OK2000207,355,OK,Y,1038,11,10
OK2000207,355,OK,Y,1038,11,10
OK2000207,355,OK,Y,1038,12,10
OK1020302,5000,OK,Y,2950,0.085,0.08
OK1021668,1600,OK,Y,2950,0.122,0.08
OK2001412,55083,OK,Y,4006,43,30
NJ1922315,1714,NJ,Y,1005,0.007,0.005
OK2002902,1132,OK,Y,1040,18,10
OK1020604,280,OK,Y,2950,0.096,0.08
OK1020710,900,OK,Y,2456,0.081,0.06
OK1020710,900,OK,Y,2950,0.127,0.08
OK1021603,1422,OK,Y,2950,0.098,0.08
OK1010207,5685,OK,Y,2456,0.134,0.06
OK1011401,3940,OK,Y,2950,0.212,0.08
OK1021304,1243,OK,Y,2950,0.112,0.08
OK1010302,2547,OK,Y,2950,0.084,0.08
OK1010302,2547,OK,Y,2950,0.084,0.08
NC7016013,335,NC,Y,2950,0.115,0.08
OK2004402,326,OK,Y,1038,12,10
OK2000507,20,OK,Y,1040,13.52,10
OK1020616,5,OK,Y,2950,0.178,0.08
OK1020616,5,OK,Y,2456,0.081,0.06
OK2000118,150,OK,Y,4010,12,5
OK2000809,2600,OK,Y,1005,0.011,0.01
OK2000809,2600,OK,Y,1005,0.011,0.01
NM3570426,40,NM,Y,4006,42,30
OK1021410,350,OK,Y,2456,0.112,0.06
OK1021410,350,OK,Y,2950,0.244,0.08
NM3571026,56,NM,Y,1005,0.017,0.01
NM3571026,56,NM,Y,1005,0.017,0.01
OK2004207,8907,OK,Y,4006,224,30
OK2001609,350,OK,Y,2950,0.178,0.08
OK2002402,320,OK,Y,1040,11.5,10
OK2002705,464,OK,Y,3000,4,1
OK2003701,81,OK,Y,1040,11.64,10
OK2003702,5073,OK,Y,2950,0.088,0.08
OK2004253,65,OK,Y,1038,14,10
OK2002711,147,OK,Y,1038,11,10
OK2004253,65,OK,Y,1040,13,10
OK1020529,3574,OK,Y,2950,0.125,0.08
OK1021222,250,OK,Y,2950,0.211,0.08
OK1221615,653,OK,Y,2950,0.106,0.08
OK1221615,653,OK,Y,2950,0.099,0.08
OK1221626,1110,OK,Y,2456,0.061,0.06
NM3593323,150,NM,Y,3000,6,1
NM3574125,500,NM,Y,1025,4.8,4
NM3509723,198,NM,Y,1025,5.3,4
NM3525332,18289,NM,Y,1005,0.014,0.01
NM3536724,538,NM,Y,2950,0.097,0.08
NM3501901,126,NM,Y,1005,0.048,0.01
NM3518925,79,NM,Y,1025,5.4,4
NM3518925,79,NM,Y,1025,4.2,4
NM3526504,135,NM,Y,2950,0.193,0.08
NM3526504,135,NM,Y,2950,0.087,0.08
NM3518925,79,NM,Y,1025,4.1,4
NM3526604,1363,NM,Y,2950,0.136,0.08
NM3526604,1363,NM,Y,2950,0.11,0.08
NM3500204,150,NM,Y,2950,0.088,0.08
NJ1922014,55,NJ,Y,4000,320,15
NJ1922014,55,NJ,Y,4006,165,30
NJ1922014,55,NJ,Y,4000,171,15
NM3500432,89,NM,Y,1005,0.016,0.01
NJ1710304,259,NJ,Y,4000,27,15
NJ1922028,34,NJ,Y,4000,96,15
NY2800140,740,NY,Y,1028,1.69,0.3
NY2800140,740,NY,Y,1028,2,0.3
NV0005070,600,NV,Y,1005,0.012,0.01
NM3509723,198,NM,Y,1025,5.6,4
NM3509723,198,NM,Y,1025,5.8,4
NM3510007,1535,NM,Y,1005,0.013,0.01
NM3506621,226,NM,Y,4006,41,30
NM3510026,250,NM,Y,4020,6,5
NM3500204,150,NM,Y,2950,0.093,0.08
NM3508923,8915,NM,Y,1005,0.017,0.01
NJ1026318,104,NJ,Y,1005,0.016,0.005
NV0000062,18000,NV,Y,1005,0.047,0.01
NJ0811334,101,NJ,Y,1040,11,10.4
NJ1001301,95,NJ,Y,1005,0.008,0.005
NJ1009001,4581,NJ,Y,1005,0.009,0.005
NY2830031,42,NY,Y,1025,2.84,2.2
NY0501718,1800,NY,Y,2950,87,80
NM3501901,126,NM,Y,1005,0.048,0.01
OR4100708,2600,OR,Y,2950,0.102,0.08
NM3526504,135,NM,Y,2456,0.089,0.06
PA6420317,150,PA,Y,3000,46,1
NJ1009001,4581,NJ,Y,1005,0.009,0.005
NY2830029,432,NY,Y,2950,109,80
NJ1106397,230,NJ,Y,1005,0.006,0.005
NY0501716,600,NY,Y,2950,81.265,80
OR4100452,4095,OR,Y,2950,0.088,0.08
NM3502401,154,NM,Y,1025,21.5,4
NY3922021,80,NY,Y,1017,280,250
NY3922021,80,NY,Y,1017,262,250
OK1021209,2230,OK,Y,2950,0.151,0.08
OK1020709,6096,OK,Y,100,80,1
OK1021210,3262,OK,Y,2456,0.061,0.06
OK1021210,3262,OK,Y,2950,0.174,0.08
TX1013195,198,TX,Y,4000,16,15
TX1040004,162,TX,Y,1040,20,10
MS0630007,356,MS,Y,2950,0.145,0.08
NJ1922028,34,NJ,Y,4000,59,15
NC0276035,1360,NC,Y,2950,0.092,0.08
TX0930034,1597,TX,Y,1005,0.019,0.01
TX0730004,5013,TX,Y,1005,0.023,0.01
TX0850020,100,TX,Y,1040,15,10
TX0850020,100,TX,Y,1040,15,10
TX0660015,161,TX,Y,1005,0.012,0.01
OR4101173,280,OR,Y,2950,0.097,0.08
OR4101173,280,OR,Y,2950,0.09,0.08
MT0002590,58,MT,Y,1005,0.05,0.01
PA7220361,150,PA,Y,3000,1.5,1
MT0003187,115,MT,Y,1038,11,10
PR0005557,3288,PR,Y,2456,0.064,0.06
OH6945812,452,OH,Y,2950,0.103,0.08
TX1040005,101,TX,Y,1040,12,10
NM3535021,904,NM,Y,1005,0.05,0.01
NM3501223,187,NM,Y,1005,0.05,0.01
NM3501223,187,NM,Y,1005,0.017,0.01
NM3502421,1514,NM,Y,1005,0.012,0.01
NJ0601001,22770,NJ,Y,4000,19,15
NJ0108021,240,NJ,Y,1930,1090,500
NJ0701001,35129,NJ,Y,2950,85,80
NJ0113001,12153,NJ,Y,2946,0.59,0.05
TX2540003,1989,TX,Y,4010,10,5
TX2540003,1989,TX,Y,4010,11,5
NY1905404,85,NY,Y,1005,13,10
SC3250028,60,SC,Y,4010,9,5
MS0820010,600,MS,Y,2456,0.061,0.06
MT0000025,200,MT,Y,1005,0.027,0.01
NY2510010,526,NY,Y,2950,93.75,80
NY2102316,372,NY,Y,1055,1170,250
NY2221870,350,NY,Y,2950,96.1,80
NY2600976,49,NY,Y,1005,11.654,10
SC0210001,42286,SC,Y,4010,5.8,5
MS0750004,5190,MS,Y,2456,111,60
NY2602379,600,NY,Y,2950,81,80
NY2230094,725,NY,Y,2950,125.1,80
NY1322563,188,NY,Y,1032,0.795,0.3
NV0000109,108,NV,Y,1005,0.028,0.01
NC0195104,2418,NC,Y,2456,0.064,0.06
NY1316156,914,NY,Y,1040,11,10
OR4100960,750,OR,Y,1005,0.011,0.01
NY1900026,8000,NY,Y,2950,82.1,80
OK3001501,360,OK,Y,2950,0.082,0.08
OK3001505,366,OK,Y,2950,0.084,0.08
OK1010803,778,OK,Y,2950,0.094,0.08
OK1011201,2100,OK,Y,2456,0.086,0.06
OK1011201,2100,OK,Y,2950,0.154,0.08
OH7836712,181,OH,Y,1005,0.016,0.01
OK2001003,2000,OK,Y,2950,0.093,0.08
OK1020710,900,OK,Y,2950,0.249,0.08
OK1020710,900,OK,Y,2456,0.065,0.06
OK1020710,900,OK,Y,2456,0.077,0.06
OK1021222,250,OK,Y,2456,0.064,0.06
OK1021603,1422,OK,Y,2950,0.084,0.08
VA3093180,108,VA,Y,1025,4.6,4
NY0600812,45,NY,Y,2214,7,5
MT0001772,55,MT,Y,1038,25.9,10
MT0000720,52,MT,Y,1038,13.1,10
MS0720022,99,MS,Y,3000,13,1
NY0217074,24,NY,Y,1005,0.0154,0.01
PR0004695,34556,PR,Y,2950,0.09,0.08
NC0201010,52034,NC,Y,2456,0.069,0.06
NC0201025,11400,NC,Y,2950,0.093,0.08
NV0000399,25,NV,Y,1040,14,10
NV0005027,7545,NV,Y,1005,0.024,0.01
TX0480001,2766,TX,Y,4010,8,5
NV0000928,351,NV,Y,1005,0.025,0.01
NV0000005,900,NV,Y,1005,0.036,0.01
NV0000271,325,NV,Y,4006,44.1,30
NC0190015,2475,NC,Y,2456,0.063,0.06
NV0004002,36,NV,Y,4002,30,15
TX1650111,138,TX,Y,1040,16,10
NY1330429,25,NY,Y,1017,735,250
OK3005134,60,OK,Y,2950,0.091,0.08
OK3005721,561,OK,Y,2456,0.068,0.06
OK3005721,561,OK,Y,2456,0.061,0.06
OK3005721,561,OK,Y,2950,0.133,0.08
OK2002901,2264,OK,Y,1040,11.7,10
OK2002901,2264,OK,Y,1038,12.3,10
OK2002901,2264,OK,Y,1038,12,10
OK2002901,2264,OK,Y,1040,11,10
TX2010039,1845,TX,Y,2950,0.088,0.08
TX1820005,696,TX,Y,2950,0.282,0.08
NV0004061,175,NV,Y,1005,0.013,0.01
OR4195337,280,OR,Y,1005,0.015,0.01
MS0640002,879,MS,Y,2456,0.078,0.06
PR0002772,49853,PR,Y,2950,0.093,0.08
PR0002591,1064730,PR,Y,2950,0.09,0.08
PR0002591,1064730,PR,Y,2950,0.149,0.08
TX0480015,3987,TX,Y,4000,68,15
TX0200062,66,TX,Y,2950,0.167,0.08
NY5404412,2000,NY,Y,1005,15.7,10
TX1630031,273,TX,Y,4000,18,15
NY1310660,30,NY,Y,4010,6.07,5
OK1020405,2100,OK,Y,1009,1.16,1
OK1020405,2100,OK,Y,2950,0.093,0.08
OH8445412,100,OH,Y,1040,12,10
OR4100692,70,OR,Y,1005,0.036,0.01
OR4100246,5075,OR,Y,1005,0.02,0.01
WV3302842,255,WV,Y,3000,2,1
NY3907003,20,NY,Y,1032,0.746,0.3
NC0149138,140,NC,Y,4010,11,5
TX0360100,176,TX,Y,1005,0.048,0.01
TX0360100,176,TX,Y,1005,0.016,0.01
TX0410017,400,TX,Y,2950,0.562,0.08
TX0410017,400,TX,Y,2456,0.104,0.06
TX0460172,18180,TX,Y,2950,0.087,0.08
TX0280013,3045,TX,Y,2950,0.102,0.08
NY3920080,120,NY,Y,1017,280,250
TX0470015,2712,TX,Y,2950,0.088,0.08
TX0170010,300,TX,Y,1025,5.4,4
TX0390021,2061,TX,Y,2950,0.139,0.08
NY3902656,125,NY,Y,1017,410,250
TX0030027,571,TX,Y,2950,0.111,0.08
TX0910037,2037,TX,Y,2456,0.065,0.06
NY3921726,30,NY,Y,1032,0.334,0.3
TX1520198,70,TX,Y,1025,4.9,4
TX1520036,8,TX,Y,1025,5.09,4
TX1520039,81,TX,Y,1005,0.018,0.01
PA6250042,125,PA,Y,3000,80,10
TX1520064,72,TX,Y,1040,11,10
TX1230004,3120,TX,Y,2950,0.081,0.08
VT0005051,1030,VT,Y,2456,0.158,0.06
PR0005487,11377,PR,Y,2950,0.094,0.08
NY5000755,39,NY,Y,2950,179.8,80
NY3903714,40,NY,Y,1017,410,250
PA7670106,232,PA,Y,3000,7,1
TX0480001,2766,TX,Y,4000,16,15
TX0480001,2766,TX,Y,4010,8,5
NY3903718,75,NY,Y,1017,334,250
TX0200598,200,TX,Y,2950,0.09,0.08
TX0240001,7500,TX,Y,1045,0.06,0.05
NY3902003,20,NY,Y,1028,0.365,0.3
TX0200011,2325,TX,Y,1005,0.015,0.01
TX0250031,2100,TX,Y,2950,0.157,0.08
TX0850012,350,TX,Y,4006,71,30
TX0910052,3762,TX,Y,2950,0.101,0.08
TX0710019,3600,TX,Y,1005,0.014,0.01
MT0004697,40,MT,Y,1005,0.014,0.01
TX1530005,55,TX,Y,1025,5.3,4
TX1650006,25,TX,Y,1005,0.026,0.01
TX1650006,25,TX,Y,1005,0.025,0.01
TX1650077,165,TX,Y,1040,17,10
TX1650077,165,TX,Y,1040,15,10
TX1520247,55,TX,Y,1005,0.017,0.01
PA5320802,499,PA,Y,100,3.4,1
TX1470011,2100,TX,Y,1005,0.022,0.01
TX1520039,81,TX,Y,4006,67,30
TX1520005,3600,TX,Y,1025,4.7,4
TX1520062,204,TX,Y,1025,4.4,4
TX1520062,204,TX,Y,1025,4.2,4
TX1250030,1890,TX,Y,4006,45,30
TX1370007,729,TX,Y,4006,75,30
TX1520005,3600,TX,Y,1025,4.9,4
TX1520005,3600,TX,Y,1025,5.6,4
TX1390014,642,TX,Y,2456,0.07,0.06
TX1100011,200,TX,Y,1025,4.1,4
TX0780014,120,TX,Y,2950,0.128,0.08
TX0830012,8917,TX,Y,1005,0.02,0.01
TX2530004,1680,TX,Y,2456,0.073,0.06
NY4708532,50,NY,Y,2214,0.0096,0.005
PR0003303,34615,PR,Y,2456,0.061,0.06
NY4600064,428,NY,Y,2456,81.5,60
NY4830037,201,NY,Y,2950,88.8,80
TX0200037,3477,TX,Y,1005,0.011,0.01
TX0250031,2100,TX,Y,2456,0.093,0.06
TX0250031,2100,TX,Y,2950,0.187,0.08
MT0004180,313,MT,Y,1038,14.7,10
OH4837412,50,OH,Y,1040,10.5,10
TX0910086,114,TX,Y,4000,40,15
TX0660001,1362,TX,Y,1005,0.032,0.01
TX1670013,130,TX,Y,1040,17,10
TX1670013,130,TX,Y,1040,16,10
TX1540001,5371,TX,Y,4010,16,5
TX1540001,5371,TX,Y,4010,24,5
TX1590001,2492,TX,Y,1005,0.011,0.01
TX1080067,16025,TX,Y,1005,0.011,0.01
TX1080067,16025,TX,Y,2950,0.083,0.08
TX1080075,100,TX,Y,2456,0.076,0.06
TX1080075,100,TX,Y,2950,0.268,0.08
TX1100017,25,TX,Y,1005,0.018,0.01
TX1140002,3700,TX,Y,2950,0.101,0.08
TX1300002,2691,TX,Y,4010,6,5
TX1300002,2691,TX,Y,4010,7,5
TX1520005,3600,TX,Y,1025,5.2,4
TX0830012,8917,TX,Y,1005,0.016,0.01
TX0680051,108,TX,Y,1040,11,10
MS0770008,853,MS,Y,2950,0.13,0.08
MS0770008,853,MS,Y,2950,104,80
MT0000164,144,MT,Y,2950,105,80
MS0630036,39,MS,Y,3000,1.5,1
NE3121294,25,NE,Y,1005,0.014,0.01
VA1121045,1247,VA,Y,2456,0.063,0.06
WV3300516,22694,WV,Y,2950,83,80
NY3503611,100,NY,Y,1028,0.92,0.3
NY3503611,100,NY,Y,100,9.78,5
NY3503611,100,NY,Y,100,28.6,5
NY3503611,100,NY,Y,1028,0.66,0.3
PR0003293,132716,PR,Y,2946,0.17,0.05
NY3503525,768,NY,Y,1017,269,250
PR0002752,8190,PR,Y,2950,0.082,0.08
NC0291125,99,NC,Y,4010,9,5
TX0310005,19908,TX,Y,2950,0.094,0.08
TX0400001,2025,TX,Y,1005,0.011,0.01
NJ0301001,55,NJ,Y,4010,6.2,5
NC0304020,5506,NC,Y,2456,0.113,0.06
TX0030007,110,TX,Y,2950,0.116,0.08
TX0030007,110,TX,Y,2950,0.185,0.08
TX0670015,220,TX,Y,2950,0.087,0.08
TX0670015,220,TX,Y,2456,0.071,0.06
TX0710067,224,TX,Y,1005,0.013,0.01
OH2500612,180,OH,Y,1005,0.018,0.01
NC0392135,162,NC,Y,4006,20.3,20.1
SC4120001,3558,SC,Y,2950,0.094,0.08
TX1520185,150,TX,Y,1040,21,10
TX1540001,5371,TX,Y,4010,16,5
TX1550127,234,TX,Y,1005,0.017,0.01
TX1700694,111,TX,Y,4010,9,5
TX1540007,51,TX,Y,4010,17,5
TX1280002,6454,TX,Y,1005,0.012,0.01
TX1380006,176,TX,Y,1040,16,10
TX1380011,264,TX,Y,2950,0.14,0.08
TX1520064,72,TX,Y,1025,6.5,4
TX1250041,130,TX,Y,1005,0.016,0.01
TX1250041,130,TX,Y,1005,0.015,0.01
TX1330133,93,TX,Y,4010,6,5
NC0363479,1422,NC,Y,4010,10,5
NE3114106,150,NE,Y,1005,0.011,0.01
NY1900029,490,NY,Y,1005,15.5,10
NY0511732,872,NY,Y,2950,109.43,80
NY1450034,40,NY,Y,2039,240,6
TX2060003,850,TX,Y,4010,8,5
TX2060003,850,TX,Y,4010,6,5
PA6160837,30,PA,Y,3000,40,1
NC0319015,4401,NC,Y,2950,0.092,0.08
TX0370019,561,TX,Y,2456,0.072,0.06
TX0370019,561,TX,Y,2950,0.085,0.08
NC0326368,60,NC,Y,4010,14,5
OH4557212,87,OH,Y,2456,0.128,0.06
PA3390818,300,PA,Y,3000,64,1
TX0230001,731,TX,Y,2456,0.093,0.06
OH1933712,390,OH,Y,1005,0.012,0.01
OH4130912,168,OH,Y,2950,0.101,0.08
PA3060973,50,PA,Y,3000,300,1
OH2600011,5445,OH,Y,2950,0.082,0.08
TX0680218,50,TX,Y,1040,11,10
TX0750014,462,TX,Y,1005,0.013,0.01
TX0750014,462,TX,Y,1005,0.012,0.01
OH2803812,23,OH,Y,1005,0.012,0.01
OH4200912,174,OH,Y,3000,9,1
PA3480419,50,PA,Y,3000,23,1
OK3005605,1890,OK,Y,2950,0.112,0.08
PA3480430,75,PA,Y,3000,30,1
TX1650044,214,TX,Y,1040,27,10
TX1650122,50,TX,Y,1040,17,10
NC0279020,15202,NC,Y,2950,0.085,0.08
OK3005610,1440,OK,Y,2950,0.089,0.08
PA4050368,75,PA,Y,3000,20,10
TX1700727,90,TX,Y,4010,12,5
TX1520094,360,TX,Y,1005,0.013,0.01
TX1520094,360,TX,Y,1045,0.06,0.05
TX1520152,216,TX,Y,4006,36,30
TX1540012,65,TX,Y,4010,13,5
NC0363025,4216,NC,Y,2456,0.061,0.06
OH3001212,4615,OH,Y,2950,0.128,0.08
TX0200128,78,TX,Y,2950,0.084,0.08
NC0276118,86,NC,Y,2950,0.082,0.08
UTAH02014,1133,UT,Y,1005,0.014675,0.01
OK1010824,224,OK,Y,2950,0.162,0.08
OK1020106,2200,OK,Y,2950,0.108,0.08
NE3117502,297,NE,Y,1005,0.011,0.01
NE3117502,297,NE,Y,1005,0.013,0.01
OK3001916,3500,OK,Y,2950,0.093,0.08
OK3003309,607,OK,Y,2950,0.087,0.08
NC0472417,355,NC,Y,2950,0.116,0.08
NE3120466,100,NE,Y,1038,15,10
OK3006101,2300,OK,Y,2950,0.086,0.08
OK2007107,1500,OK,Y,2950,0.081,0.08
TX1520301,350,TX,Y,1005,0.015,0.01
NE3120543,25,NE,Y,1038,15,10
OK3006105,790,OK,Y,2950,0.126,0.08
OK3004513,1050,OK,Y,2950,0.107,0.08
OK3005119,300,OK,Y,2456,0.063,0.06
OK3006106,1268,OK,Y,2950,0.091,0.08
OK1010830,11250,OK,Y,2456,0.078,0.06
TX1300002,2691,TX,Y,4000,18,15
TX1520046,250,TX,Y,1005,0.016,0.01
TX1370007,729,TX,Y,4006,91,30
TX1520005,3600,TX,Y,1005,0.018,0.01
TX1520005,3600,TX,Y,1005,0.013,0.01
TX1520062,204,TX,Y,1025,4.2,4
TX1520005,3600,TX,Y,1005,0.012,0.01
TX0500044,3969,TX,Y,2950,0.081,0.08
TX0580013,315,TX,Y,1005,0.021,0.01
TX0580013,315,TX,Y,1040,14,10
VT0020791,273,VT,Y,2456,0.11,0.06
MO5301550,50,MO,Y,4000,18.58,15
MS0820007,490,MS,Y,2950,0.124,0.08
TX1520005,3600,TX,Y,1005,0.013,0.01
TX1520064,72,TX,Y,4006,97,30
TX1520064,72,TX,Y,1025,6.5,4
TX1280003,1500,TX,Y,1005,0.012,0.01
PR0002591,1064730,PR,Y,2456,0.074,0.06
NE3120720,25,NE,Y,1005,0.012,0.01
TX0200570,150,TX,Y,1005,0.035,0.01
PA4180061,58,PA,Y,3000,27,1
TN0003616,300,TN,Y,3000,14,1
VT0020080,760,VT,Y,2950,0.083,0.08
OK3004006,1643,OK,Y,2456,0.09,0.06
OK3004007,4700,OK,Y,2950,0.084,0.08
OK3005560,430,OK,Y,2950,0.125,0.08
TX2340002,1350,TX,Y,2456,0.082,0.06
PA4140116,450,PA,Y,3000,100,10
NC0442015,2955,NC,Y,2950,0.09,0.08
NE3112101,390,NE,Y,4006,65.5,30
TX0750044,30,TX,Y,1005,0.015,0.01
TX0830001,2417,TX,Y,1005,0.045,0.01
TX0830001,2417,TX,Y,1025,4.8,4
TX0830001,2417,TX,Y,1025,4.9,4
TX0920019,9072,TX,Y,2456,0.077,0.06
TX0680012,257,TX,Y,1005,0.018,0.01
NE3112303,1497,NE,Y,4006,132,30
CA3710702,60758,CA,Y,2950,0.081,0.08
CA3601094,75,CA,Y,1040,84,45
CA3601137,25,CA,Y,1040,19,10
IL1135100,190,IL,Y,1005,0.043,0.01
CA3500928,200,CA,Y,1009,1.89,1
IL3000430,150,IL,Y,3000,16,2.1
